"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"18756","21359",<-1.181616e+01,"2014","SCI",12,1,"piscivore", 33.500,0.26400,1,16.76034, 7.447216,17.85320,15.03956,14.82007,16.21159, -7.970255,0.3025684,-3.8459035202,-1.181616e+01
"18757","21360",<-1.181616e+01,"2014","SCI",12,1,"piscivore", 45.600,0.10000,1,16.76034, 7.447216,17.85320,15.03956,14.82007,16.21159, -7.706207,0.3050516,-4.1099512470,-1.181616e+01
"18758","21361", -5.069969e+00,"2014","SCI",12,1,"piscivore", 20.700,0.24500,1,16.76034, 7.447216,17.85320,15.03956,14.82007,16.21159, -7.043810,0.3044414, 1.9738413944,-5.069969e+00
"18759","21362", -2.803394e+00,"2014","SCI",12,1,"piscivore", 54.400,0.26000,1,16.76034, 7.447216,17.85320,15.03956,14.82007,16.21159, -9.263574,0.3040723, 6.4601801438,-2.803394e+00
"18760","21363", -2.696571e+00,"2014","SCI",12,1,"planktivore", 36.480,0.17500,1,16.76034, 7.447216,17.85320,15.03956,14.82007,16.21159, -4.778715,0.3325832, 2.0821442642,-2.696571e+00
"18761","21364", -1.662655e+00,"2014","SCI",12,1,"benthic macro-invertivore", 33.220,0.24300,1,16.76034, 7.447216,17.85320,15.03956,14.82007,16.21159, -4.523535,0.3326913, 2.8608798793,-1.662655e+00
"18762","21365", -3.987610e+00,"2014","SCI",12,1,"piscivore", 30.600,0.23300,1,16.76034, 7.447216,17.85320,15.03956,14.82007,16.21159, -7.593134,0.3024041, 3.6055242734,-3.987610e+00
"18763","21366",<-1.181616e+01,"2014","SCI",12,0,"planktivore", 60.290,0.09350,1,16.76034, 7.447216,17.85320,15.03956,14.82007,16.21159, -8.348520,0.3073137,-3.4676387326,-1.181616e+01
"18764","21367",<-1.181616e+01,"2014","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -8.992338,0.3001525,-2.8238206556,-1.181616e+01
"18765","21368",<-1.181616e+01,"2014","SCI", 0,0,"benthic macro-invertivore",178.900,0.07725,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114,-14.748404,0.3718897, 2.9322456883,-1.181616e+01
"18766","21369",<-1.181616e+01,"2014","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -8.992338,0.3001525,-2.8238206556,-1.181616e+01
"18767","21370",<-1.181616e+01,"2014","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114,-10.442280,0.3314483,-1.3738788002,-1.181616e+01
"18768","21371", -2.008709e+00,"2014","SCI", 0,0,"planktivore", 21.790,0.35000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -7.021920,0.2982723, 5.0132114790,-2.008709e+00
"18769","21372", -2.729425e+00,"2014","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -7.801056,0.2869628, 5.0716306790,-2.729425e+00
"18770","21373", -5.432070e+00,"2014","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -7.801056,0.2869628, 2.3689854485,-5.432070e+00
"18771","21374", -2.462673e+00,"2014","SCI", 0,0,"herbivore", 28.400,0.41000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -4.650574,0.3259500, 2.1879011441,-2.462673e+00
"18772","21375",<-1.181616e+01,"2014","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -7.801056,0.2869628,-4.0151027779,-1.181616e+01
"18773","21376",<-1.181616e+01,"2014","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114,-10.888635,0.3087124,-0.9275237640,-1.181616e+01
"18774","21377", -2.442894e+00,"2014","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -7.801056,0.2869628, 5.3581615039,-2.442894e+00
"18775","21378",<-1.181616e+01,"2014","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -8.835680,0.2890776,-2.9804786305,-1.181616e+01
"18776","21380", -2.758826e+00,"2014","SCI", 0,0,"herbivore", 28.400,0.70000,1,17.08536, 7.447216,13.36421,19.09594,17.63761,14.63114, -6.467172,0.3268428, 3.7083465585,-2.758826e+00
