"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"3505","3610", -4.144073e+00,"2005","ANA", 0,0,"planktivore",  21.310,0.52000,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410, -7.781030,0.2327113, 3.6369562857,-4.144073e+00
"3506","3611", -7.277041e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  18.400,0.31968,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410, -8.645195,0.2102726, 1.3681546387,-7.277041e+00
"3507","3612", -3.261416e+00,"2005","ANA", 0,1,"piscivore",  69.800,0.06000,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410,-10.746834,0.2254770, 7.4854180002,-3.261416e+00
"3508","3613",<-1.175018e+01,"2005","ANA", 0,0,"benthic micro-invertivore",  20.200,0.42500,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410, -8.634299,0.2054618,-3.1158787035,-1.175018e+01
"3509","3614",<-1.175018e+01,"2005","ANA", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410, -8.387966,0.2236115,-3.3622124664,-1.175018e+01
"3510","3615", -7.879633e+00,"2005","ANA", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410, -8.387966,0.2236115, 0.5083328970,-7.879633e+00
"3511","3616", -5.093433e+00,"2005","ANA", 0,1,"piscivore",  28.345,0.29500,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410,-10.371503,0.2210406, 5.2780698804,-5.093433e+00
"3512","3617", -5.577237e+00,"2005","ANA", 0,1,"piscivore",  33.500,0.26400,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410,-10.418594,0.2191701, 4.8413571540,-5.577237e+00
"3513","3618",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  20.700,0.24500,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410,-10.324256,0.2184029,-1.4259218335,-1.175018e+01
"3514","3619",<-1.175018e+01,"2005","ANA", 0,1,"planktivore",  36.480,0.17500,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410, -7.350119,0.2573606,-4.4000587298,-1.175018e+01
"3515","3620", -3.810530e+00,"2005","ANA", 0,1,"benthic macro-invertivore",  33.220,0.24300,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410, -7.872161,0.2520452, 4.0616309640,-3.810530e+00
"3516","3621", -4.726437e+00,"2005","ANA", 0,1,"piscivore",  30.600,0.23300,1,17.92248, 8.589147,17.77863,16.13302,17.01000,18.25410,-10.403505,0.2180372, 5.6770672157,-4.726437e+00
"3517","3623", -5.349035e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.537042,0.2111816, 3.1880068556,-5.349035e+00
"3518","3624",<-1.175018e+01,"2005","ANA", 0,0,"benthic macro-invertivore", 178.900,0.07725,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -9.672572,0.2280160,-2.0776063442,-1.175018e+01
"3519","3625",<-1.175018e+01,"2005","ANA", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.537042,0.2111816,-3.2131359795,-1.175018e+01
"3520","3626",<-1.175018e+01,"2005","ANA", 0,1,"benthic micro-invertivore",  77.874,0.23000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.503775,0.2429118,-3.2464028153,-1.175018e+01
"3521","3627", -4.257745e+00,"2005","ANA", 0,0,"planktivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.832334,0.2126569, 3.5745887803,-4.257745e+00
"3522","3628", -2.767689e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267, 5.9041204814,-2.767689e+00
"3523","3629", -5.565737e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267, 3.1060731578,-5.565737e+00
"3524","3630", -1.360293e+00,"2005","ANA", 0,0,"herbivore",  28.400,0.41000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -5.889673,0.2480118, 4.5293806346,-1.360293e+00
"3525","3631",<-1.175018e+01,"2005","ANA", 0,0,"benthic macro-invertivore",1337.000,0.05900,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-18.616899,0.5147311, 6.8667204695,-1.175018e+01
"3526","3632", -7.737123e+00,"2005","ANA", 0,0,"benthic macro-invertivore",  94.400,0.31200,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.965010,0.2077120, 1.2278872316,-7.737123e+00
"3527","3633", -2.706741e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267, 5.9650693057,-2.706741e+00
"3528","3634", -8.244879e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.310,0.52000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.628088,0.1963247, 0.3832095950,-8.244879e+00
"3529","3635", -5.318465e+00,"2005","ANA", 0,0,"herbivore",  28.400,0.70000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -5.821410,0.2474498, 0.5029455026,-5.318465e+00
"3530","3636", -4.141564e+00,"2005","ANA", 0,0,"planktivore",  21.310,0.52000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.788612,0.2208472, 3.6470477771,-4.141564e+00
"3531","3637", -6.159777e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  18.400,0.31968,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.652778,0.1969680, 2.4930004782,-6.159777e+00
"3532","3638", -4.737362e+00,"2005","ANA", 0,1,"piscivore",  69.800,0.06000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.754416,0.2133261, 6.0170539230,-4.737362e+00
"3533","3639",<-1.175018e+01,"2005","ANA", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.395548,0.2111623,-3.3546302900,-1.175018e+01
"3534","3640", -4.645064e+00,"2005","ANA", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.395548,0.2111623, 3.7504842433,-4.645064e+00
"3535","3641",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  28.345,0.29500,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.379085,0.2085961,-1.3710930828,-1.175018e+01
"3536","3642",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  20.700,0.24500,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.331838,0.2058109,-1.4183396571,-1.175018e+01
"3537","3643",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  54.400,0.26000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.588457,0.2067318,-1.1617210931,-1.175018e+01
"3538","3644",<-1.175018e+01,"2005","ANA", 0,1,"planktivore",  36.480,0.17500,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.357702,0.2466309,-4.3924765534,-1.175018e+01
"3539","3645", -5.550317e+00,"2005","ANA", 0,1,"benthic macro-invertivore",  33.220,0.24300,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.879743,0.2409741, 2.3294261938,-5.550317e+00
"3540","3646",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  30.600,0.23300,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.411087,0.2054227,-1.3390912561,-1.175018e+01
"3541","3648", -3.788872e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.537042,0.2111816, 4.7481696580,-3.788872e+00
"3542","3649",<-1.175018e+01,"2005","ANA", 0,0,"benthic macro-invertivore", 178.900,0.07725,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -9.672572,0.2280160,-2.0776063442,-1.175018e+01
"3543","3650",<-1.175018e+01,"2005","ANA", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.537042,0.2111816,-3.2131359795,-1.175018e+01
"3544","3651",<-1.175018e+01,"2005","ANA", 0,1,"benthic micro-invertivore",  77.874,0.23000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.503775,0.2429118,-3.2464028153,-1.175018e+01
"3545","3652", -2.504247e+00,"2005","ANA", 0,0,"planktivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.832334,0.2126569, 5.3280869126,-2.504247e+00
"3546","3653", -2.607741e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267, 6.0640691337,-2.607741e+00
"3547","3654",<-1.175018e+01,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267,-3.0783681381,-1.175018e+01
"3548","3655", -7.482014e-01,"2005","ANA", 0,0,"herbivore",  28.400,0.41000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -5.889673,0.2480118, 5.1414720747,-7.482014e-01
"3549","3656",<-1.175018e+01,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267,-3.0783681381,-1.175018e+01
"3550","3657",<-1.175018e+01,"2005","ANA", 0,0,"benthic macro-invertivore",1337.000,0.05900,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-18.616899,0.5147311, 6.8667204695,-1.175018e+01
"3551","3658", -8.360694e+00,"2005","ANA", 0,0,"benthic macro-invertivore",  94.400,0.31200,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.965010,0.2077120, 0.6043165678,-8.360694e+00
"3552","3659", -2.919356e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267, 5.7524544304,-2.919356e+00
"3553","3660", -5.510241e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.310,0.52000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.628088,0.1963247, 3.1178468478,-5.510241e+00
"3554","3661", -1.658425e+00,"2005","ANA", 0,0,"herbivore",  28.400,0.70000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -5.821410,0.2474498, 4.1629856187,-1.658425e+00
"3555","3662", -3.746445e+00,"2005","ANA", 0,0,"planktivore",  21.310,0.52000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.788612,0.2208472, 4.0421665323,-3.746445e+00
"3556","3663",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  97.250,0.18400,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.937130,0.2060523,-0.8130479651,-1.175018e+01
"3557","3664",<-1.175018e+01,"2005","ANA", 0,0,"benthic micro-invertivore",  18.400,0.31968,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.652778,0.1969680,-3.0974004357,-1.175018e+01
"3558","3665", -2.040578e+00,"2005","ANA", 0,1,"piscivore",  69.800,0.06000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.754416,0.2133261, 8.7138383679,-2.040578e+00
"3559","3666",<-1.175018e+01,"2005","ANA", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.395548,0.2111623,-3.3546302900,-1.175018e+01
"3560","3667", -6.060757e+00,"2005","ANA", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.395548,0.2111623, 2.3347906149,-6.060757e+00
"3561","3668",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  28.345,0.29500,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.379085,0.2085961,-1.3710930828,-1.175018e+01
"3562","3669", -6.188359e+00,"2005","ANA", 0,1,"piscivore",  20.700,0.24500,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.331838,0.2058109, 4.1434797760,-6.188359e+00
"3563","3670",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  54.400,0.26000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.588457,0.2067318,-1.1617210931,-1.175018e+01
"3564","3671", -5.445584e+00,"2005","ANA", 0,1,"planktivore",  36.480,0.17500,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.357702,0.2466309, 1.9121179637,-5.445584e+00
"3565","3672", -3.902422e+00,"2005","ANA", 0,1,"benthic macro-invertivore",  33.220,0.24300,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.879743,0.2409741, 3.9773217848,-3.902422e+00
"3566","3673",<-1.175018e+01,"2005","ANA", 0,1,"piscivore",  30.600,0.23300,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618,-10.411087,0.2054227,-1.3390912561,-1.175018e+01
"3567","3675", -2.900718e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.537042,0.2111816, 5.6363240384,-2.900718e+00
"3568","3676", -2.273820e+00,"2005","ANA", 0,0,"benthic macro-invertivore", 178.900,0.07725,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -9.672572,0.2280160, 7.3987516862,-2.273820e+00
"3569","3677",<-1.175018e+01,"2005","ANA", 0,1,"benthic micro-invertivore",  77.874,0.23000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.503775,0.2429118,-3.2464028153,-1.175018e+01
"3570","3678", -4.289862e+00,"2005","ANA", 0,0,"planktivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -7.832334,0.2126569, 3.5424713827,-4.289862e+00
"3571","3679", -2.673504e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267, 5.9983062612,-2.673504e+00
"3572","3680",<-1.175018e+01,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267,-3.0783681381,-1.175018e+01
"3573","3681", -1.774387e+00,"2005","ANA", 0,0,"herbivore",  28.400,0.41000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -5.889673,0.2480118, 4.1152864839,-1.774387e+00
"3574","3682", -8.800405e+00,"2005","ANA", 0,0,"benthic macro-invertivore",  94.400,0.31200,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.965010,0.2077120, 0.1646051419,-8.800405e+00
"3575","3683", -3.622656e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.671810,0.1943267, 5.0491541285,-3.622656e+00
"3576","3684", -7.254849e+00,"2005","ANA", 0,0,"benthic micro-invertivore",  21.310,0.52000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -8.628088,0.1963247, 1.3732390654,-7.254849e+00
"3577","3685", -3.273309e+00,"2005","ANA", 0,0,"herbivore",  28.400,0.70000,1,17.01025, 7.352459,17.53618,17.53618,17.53618,17.53618, -5.821410,0.2474498, 2.5481017298,-3.273309e+00
