"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"13243","15061", -3.214209e+00,"2010","ANA",33,1,"piscivore", 28.345,0.29500,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -9.134923,0.3919434, 5.9207142761,-3.214209e+00
"13244","15062",<-1.181616e+01,"2010","ANA",33,1,"piscivore", 51.400,0.16000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -9.742411,0.3905891,-2.0737472974,-1.181616e+01
"13245","15063",<-1.181616e+01,"2010","ANA",33,1,"piscivore", 20.700,0.24500,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.342279,0.3920791,-3.4738795347,-1.181616e+01
"13246","15064",<-1.181616e+01,"2010","ANA",33,1,"planktivore", 36.480,0.17500,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -6.070646,0.4095647,-5.7455128214,-1.181616e+01
"13247","15065", -3.136844e+00,"2010","ANA",33,1,"benthic macro-invertivore", 33.220,0.24300,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -5.826240,0.4092519, 2.6893961809,-3.136844e+00
"13248","15066", -5.134609e+00,"2010","ANA",33,1,"piscivore", 30.600,0.23300,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.889926,0.3906966, 3.7553176680,-5.134609e+00
"13249","15067",<-1.181616e+01,"2010","ANA",33,0,"planktivore", 60.290,0.09350,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -7.842577,0.3411817,-3.9735816040,-1.181616e+01
"13250","15068", -1.007928e+01,"2010","ANA",33,0,"planktivore", 19.900,0.50000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -7.838837,0.3234910,-2.2404381104,-1.007928e+01
"13251","15070", -4.920381e+00,"2010","ANA",33,0,"benthic micro-invertivore", 12.870,0.63000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.991603,0.3192252, 4.0712226764,-4.920381e+00
"13252","15071", -2.504540e+00,"2010","ANA",33,0,"benthic macro-invertivore",178.900,0.07725,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529,-14.735734,0.3880440,12.2311936344,-2.504540e+00
"13253","15072", -5.429950e+00,"2010","ANA",33,0,"benthic micro-invertivore", 12.870,0.63000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.991603,0.3192252, 3.5616534207,-5.429950e+00
"13254","15073",<-1.181616e+01,"2010","ANA",33,1,"benthic micro-invertivore", 77.874,0.23000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -9.800411,0.4170176,-2.0157472782,-1.181616e+01
"13255","15074", -2.458104e+00,"2010","ANA",33,0,"planktivore", 21.790,0.35000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -7.021896,0.3203782, 4.5637916274,-2.458104e+00
"13256","15075", -2.599947e+00,"2010","ANA",33,0,"benthic micro-invertivore", 21.790,0.35000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -7.805694,0.3089473, 5.2057468280,-2.599947e+00
"13257","15076",<-1.181616e+01,"2010","ANA",33,0,"benthic micro-invertivore", 21.790,0.35000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -7.805694,0.3089473,-4.0104649530,-1.181616e+01
"13258","15077", -2.813435e-01,"2010","ANA",33,0,"herbivore", 28.400,0.41000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -4.655232,0.3462778, 4.3738883957,-2.813435e-01
"13259","15078",<-1.181616e+01,"2010","ANA",33,0,"benthic micro-invertivore", 21.790,0.35000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -7.805694,0.3089473,-4.0104649530,-1.181616e+01
"13260","15079", -5.314458e+00,"2010","ANA",33,0,"benthic macro-invertivore", 94.400,0.31200,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529,-10.886893,0.3279207, 5.5724350403,-5.314458e+00
"13261","15080", -3.064300e+00,"2010","ANA",33,0,"benthic micro-invertivore", 21.790,0.35000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -7.805694,0.3089473, 4.7413938858,-3.064300e+00
"13262","15081", -5.161892e+00,"2010","ANA",33,0,"benthic micro-invertivore", 21.310,0.52000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.836067,0.3095047, 3.6741745794,-5.161892e+00
"13263","15083", -4.754670e+00,"2010","ANA",33,0,"herbivore", 28.400,0.70000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -6.464415,0.3449431, 1.7097446724,-4.754670e+00
"13264","15084", -3.455877e+00,"2010","ANA",33,0,"planktivore", 21.310,0.52000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.052269,0.3252582, 4.5963916697,-3.455877e+00
"13265","15085", -7.775796e+00,"2010","ANA",33,0,"benthic micro-invertivore", 18.400,0.31968,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -7.403378,0.3118646,-0.3724186860,-7.775796e+00
"13266","15088", -1.262785e+00,"2010","ANA",33,1,"piscivore", 69.800,0.06000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529,-10.275543,0.3952097, 9.0127585458,-1.262785e+00
"13267","15089",<-1.181616e+01,"2010","ANA",33,0,"benthic micro-invertivore", 20.200,0.42500,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.173607,0.3065764,-3.6425516540,-1.181616e+01
"13268","15090",<-1.181616e+01,"2010","ANA",33,0,"benthic macro-invertivore", 21.790,0.35000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -6.558256,0.3234184,-5.2579028879,-1.181616e+01
"13269","15091", -5.416348e+00,"2010","ANA",33,0,"benthic macro-invertivore", 21.790,0.35000,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -6.558256,0.3234184, 1.1419075751,-5.416348e+00
"13270","15092", -2.942713e+00,"2010","ANA",33,1,"piscivore", 28.345,0.29500,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -9.134923,0.3919434, 6.1922097831,-2.942713e+00
"13271","15093",<-1.181616e+01,"2010","ANA",33,1,"piscivore", 33.500,0.26400,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -9.265673,0.3908790,-2.5504853254,-1.181616e+01
"13272","15094",<-1.181616e+01,"2010","ANA",33,1,"piscivore", 20.700,0.24500,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.342279,0.3920791,-3.4738795347,-1.181616e+01
"13273","15095",<-1.181616e+01,"2010","ANA",33,1,"planktivore", 36.480,0.17500,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -6.070646,0.4095647,-5.7455128214,-1.181616e+01
"13274","15096", -1.192058e+00,"2010","ANA",33,1,"benthic macro-invertivore", 33.220,0.24300,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -5.826240,0.4092519, 4.6341820887,-1.192058e+00
"13275","15097",<-1.181616e+01,"2010","ANA",33,1,"piscivore", 30.600,0.23300,1,16.40722, 6.675556,18.60920,16.47252,14.91058,18.04529, -8.889926,0.3906966,-2.9262322028,-1.181616e+01
"13276","15099", -5.053820e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.558436,0.2588991, 4.5046156744,-5.053820e+00
"13277","15100",<-1.181616e+01,"2010","ANA", 0,0,"benthic macro-invertivore",178.900,0.07725,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-15.302567,0.3408800, 3.4864081154,-1.181616e+01
"13278","15101", -5.043313e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.558436,0.2588991, 4.5151225540,-5.043313e+00
"13279","15102",<-1.181616e+01,"2010","ANA", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-10.512851,0.2947565,-1.3033077924,-1.181616e+01
"13280","15103", -1.453925e+00,"2010","ANA", 0,0,"planktivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.588728,0.2580625, 6.1348032054,-1.453925e+00
"13281","15104", -2.207092e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 6.1654337265,-2.207092e+00
"13282","15105", -4.518008e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 3.8545180906,-4.518008e+00
"13283","15106", -2.888997e+00,"2010","ANA", 0,0,"herbivore", 28.400,0.41000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -5.222064,0.2882362, 2.3330677080,-2.888997e+00
"13284","15107",<-1.181616e+01,"2010","ANA", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-11.453726,0.2697633,-0.3624329601,-1.181616e+01
"13285","15108", -2.860950e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 5.5115763071,-2.860950e+00
"13286","15109",<-1.181616e+01,"2010","ANA", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.402899,0.2460585,-2.4132590587,-1.181616e+01
"13287","15111", -2.647602e+00,"2010","ANA", 0,0,"herbivore", 28.400,0.70000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.031248,0.2890201, 4.3836454601,-2.647602e+00
"13288","15112", -6.471659e+00,"2010","ANA", 0,0,"planktivore", 21.310,0.52000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.619102,0.2656022, 2.1474420853,-6.471659e+00
"13289","15113", -5.156361e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.970210,0.2470017, 2.8138488662,-5.156361e+00
"13290","15116",<-1.181616e+01,"2010","ANA", 0,1,"piscivore", 69.800,0.06000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-10.987983,0.2580419,-0.8281756303,-1.181616e+01
"13291","15117", -4.444470e+00,"2010","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.125088,0.2621758, 2.6806179763,-4.444470e+00
"13292","15118", -3.253122e+00,"2010","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.125088,0.2621758, 3.8719660332,-3.253122e+00
"13293","15119", -3.284912e+00,"2010","ANA", 0,1,"piscivore", 28.345,0.29500,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.847363,0.2534854, 6.5624509872,-3.284912e+00
"13294","15120",<-1.181616e+01,"2010","ANA", 0,1,"piscivore", 20.700,0.24500,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.054718,0.2534995,-2.7614400489,-1.181616e+01
"13295","15121",<-1.181616e+01,"2010","ANA", 0,1,"piscivore", 54.400,0.26000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-11.267346,0.2543446,-0.5488121379,-1.181616e+01
"13296","15122",<-1.181616e+01,"2010","ANA", 0,1,"planktivore", 36.480,0.17500,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -6.783085,0.2859318,-5.0330733356,-1.181616e+01
"13297","15123", -2.494462e+00,"2010","ANA", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -6.538679,0.2837261, 4.0442175446,-2.494462e+00
"13298","15124",<-1.181616e+01,"2010","ANA", 0,1,"piscivore", 30.600,0.23300,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.602366,0.2513767,-2.2137927170,-1.181616e+01
"13299","15126",<-1.181616e+01,"2010","ANA", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.558436,0.2588991,-2.2577227437,-1.181616e+01
"13300","15127",<-1.181616e+01,"2010","ANA", 0,0,"benthic macro-invertivore",178.900,0.07725,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-15.302567,0.3408800, 3.4864081154,-1.181616e+01
"13301","15128",<-1.181616e+01,"2010","ANA", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.558436,0.2588991,-2.2577227437,-1.181616e+01
"13302","15129", -2.174701e+00,"2010","ANA", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-10.512851,0.2947565, 8.3381498919,-2.174701e+00
"13303","15130", -1.664414e+00,"2010","ANA", 0,0,"planktivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.588728,0.2580625, 5.9243146427,-1.664414e+00
"13304","15131", -1.250055e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 7.1224710078,-1.250055e+00
"13305","15132", -3.887724e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 4.4848025188,-3.887724e+00
"13306","15133", -1.395895e+00,"2010","ANA", 0,0,"herbivore", 28.400,0.41000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -5.222064,0.2882362, 3.8261696535,-1.395895e+00
"13307","15134",<-1.181616e+01,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262,-3.4436323850,-1.181616e+01
"13308","15135",<-1.181616e+01,"2010","ANA", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-11.453726,0.2697633,-0.3624329601,-1.181616e+01
"13309","15136", -2.655915e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 5.7166111160,-2.655915e+00
"13310","15137", -4.413178e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.402899,0.2460585, 4.9897215618,-4.413178e+00
"13311","15139",<-1.181616e+01,"2010","ANA", 0,0,"herbivore", 28.400,0.70000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.031248,0.2890201,-4.7849109092,-1.181616e+01
"13312","15140", -2.493651e+00,"2010","ANA", 0,0,"planktivore", 21.310,0.52000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.619102,0.2656022, 6.1254506069,-2.493651e+00
"13313","15141",<-1.181616e+01,"2010","ANA", 0,1,"piscivore", 97.250,0.18400,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-13.487615,0.2722035, 1.6714568091,-1.181616e+01
"13314","15142", -4.786344e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.970210,0.2470017, 3.1838660697,-4.786344e+00
"13315","15145", -1.438735e+00,"2010","ANA", 0,1,"piscivore", 69.800,0.06000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-10.987983,0.2580419, 9.5492475370,-1.438735e+00
"13316","15146", -2.290230e+00,"2010","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.125088,0.2621758, 4.8348580354,-2.290230e+00
"13317","15147", -3.406220e+00,"2010","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.125088,0.2621758, 3.7188686143,-3.406220e+00
"13318","15148",<-1.181616e+01,"2010","ANA", 0,1,"piscivore", 28.345,0.29500,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.847363,0.2534854,-1.9687958022,-1.181616e+01
"13319","15149", -4.865273e+00,"2010","ANA", 0,1,"piscivore", 20.700,0.24500,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.054718,0.2534995, 4.1894458166,-4.865273e+00
"13320","15150",<-1.181616e+01,"2010","ANA", 0,1,"piscivore", 54.400,0.26000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-11.267346,0.2543446,-0.5488121379,-1.181616e+01
"13321","15151",<-1.181616e+01,"2010","ANA", 0,1,"planktivore", 36.480,0.17500,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -6.783085,0.2859318,-5.0330733356,-1.181616e+01
"13322","15152", -2.576928e+00,"2010","ANA", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -6.538679,0.2837261, 3.9617510306,-2.576928e+00
"13323","15153", -4.786690e+00,"2010","ANA", 0,1,"piscivore", 30.600,0.23300,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.602366,0.2513767, 4.8156761143,-4.786690e+00
"13324","15155", -5.594648e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.558436,0.2588991, 3.9637878226,-5.594648e+00
"13325","15156",<-1.181616e+01,"2010","ANA", 0,0,"benthic macro-invertivore",178.900,0.07725,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-15.302567,0.3408800, 3.4864081154,-1.181616e+01
"13326","15157",<-1.181616e+01,"2010","ANA", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-10.512851,0.2947565,-1.3033077924,-1.181616e+01
"13327","15158", -2.469950e+00,"2010","ANA", 0,0,"planktivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.588728,0.2580625, 5.1187782064,-2.469950e+00
"13328","15159", -2.963138e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 5.4093878346,-2.963138e+00
"13329","15160", -7.147699e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 1.2248269419,-7.147699e+00
"13330","15161", -6.775617e-01,"2010","ANA", 0,0,"herbivore", 28.400,0.41000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -5.222064,0.2882362, 4.5445026988,-6.775617e-01
"13331","15162",<-1.181616e+01,"2010","ANA", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-11.453726,0.2697633,-0.3624329601,-1.181616e+01
"13332","15163", -2.921199e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.372526,0.2437262, 5.4513268777,-2.921199e+00
"13333","15164", -7.674891e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.402899,0.2460585, 1.7280080753,-7.674891e+00
"13334","15166", -1.276521e+00,"2010","ANA", 0,0,"herbivore", 28.400,0.70000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.031248,0.2890201, 5.7547261359,-1.276521e+00
"13335","15167", -1.963940e+00,"2010","ANA", 0,0,"planktivore", 21.310,0.52000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.619102,0.2656022, 6.6551612258,-1.963940e+00
"13336","15168", -5.231680e+00,"2010","ANA", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.970210,0.2470017, 2.7385299898,-5.231680e+00
"13337","15170", -2.250488e+00,"2010","ANA", 0,1,"piscivore", 69.800,0.06000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680,-10.987983,0.2580419, 8.7374947394,-2.250488e+00
"13338","15171", -2.796312e+00,"2010","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.125088,0.2621758, 4.3287760746,-2.796312e+00
"13339","15172", -2.864854e+00,"2010","ANA", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -7.125088,0.2621758, 4.2602344871,-2.864854e+00
"13340","15173", -4.662949e+00,"2010","ANA", 0,1,"piscivore", 28.345,0.29500,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.847363,0.2534854, 5.1844139133,-4.662949e+00
"13341","15174",<-1.181616e+01,"2010","ANA", 0,1,"piscivore", 20.700,0.24500,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -9.054718,0.2534995,-2.7614400489,-1.181616e+01
"13342","15175", -2.258684e+00,"2010","ANA", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -6.538679,0.2837261, 4.2799956757,-2.258684e+00
"13343","15176", -3.383148e+00,"2010","ANA", 0,0,"planktivore", 60.290,0.09350,1,15.62911, 4.062382,17.99745,18.21395,16.93263,17.84680, -8.409409,0.2825304, 5.0262614343,-3.383148e+00
"13344","15178",<-1.181616e+01,"2010","ANA", 8,0,"benthic micro-invertivore", 12.870,0.63000,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699, -9.515141,0.2669148,-2.3010178034,-1.181616e+01
"13345","15179",<-1.181616e+01,"2010","ANA", 8,0,"benthic macro-invertivore",178.900,0.07725,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699,-15.259272,0.3466781, 3.4431130557,-1.181616e+01
"13346","15180", -4.190093e+00,"2010","ANA", 8,1,"benthic micro-invertivore", 77.874,0.23000,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699,-10.434257,0.3017766, 6.2441635129,-4.190093e+00
"13347","15181", -2.734285e+00,"2010","ANA", 8,0,"planktivore", 21.790,0.35000,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699, -7.545433,0.2664813, 4.8111481831,-2.734285e+00
"13348","15182", -4.852712e+00,"2010","ANA", 8,0,"benthic micro-invertivore", 21.790,0.35000,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699, -8.329231,0.2526681, 3.4765185707,-4.852712e+00
"13349","15183",<-1.181616e+01,"2010","ANA", 8,0,"benthic micro-invertivore", 21.790,0.35000,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699, -8.329231,0.2526681,-3.4869274446,-1.181616e+01
"13350","15184", -1.973499e+00,"2010","ANA", 8,0,"herbivore", 28.400,0.41000,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699, -5.178769,0.2958473, 3.2052699680,-1.973499e+00
"13351","15185",<-1.181616e+01,"2010","ANA", 8,0,"benthic micro-invertivore", 21.790,0.35000,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699, -8.329231,0.2526681,-3.4869274446,-1.181616e+01
"13352","15186",<-1.181616e+01,"2010","ANA", 8,0,"benthic macro-invertivore", 94.400,0.31200,1,15.20350, 5.053333,18.99174,16.55494,18.10916,18.18699,-11.410430,0.2773661,-0.4057280197,-1.181616e+01
